"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
"*","Female","*","White","*","Higher education","*","Private","*","<=50K"
